match,n,i
True,535,10
True,535,10
True,534,10
True,534,10
True,534,10
True,534,10
True,534,10
True,534,10
True,534,10
True,534,10
True,534,10
True,534,10
True,533,10
True,533,10
True,533,10
True,533,10
True,533,10
True,533,10
True,533,10
True,533,10
True,533,10
True,533,10
True,532,10
True,532,10
True,532,10
True,532,10
True,532,10
True,532,10
True,532,10
True,532,10
True,532,10
True,532,10
True,531,10
True,531,10
True,531,10
True,531,10
True,531,10
True,531,10
True,531,10
True,531,10
True,531,10
True,531,10
True,530,10
True,530,10
True,530,10
True,530,10
True,530,10
True,530,10
True,530,10
True,530,10
True,530,10
True,530,10
True,529,10
True,529,10
True,529,10
True,529,10
True,529,10
True,529,10
True,529,10
True,529,10
True,529,10
True,529,10
True,528,10
True,528,10
True,528,10
True,528,10
True,528,10
True,528,10
True,528,10
True,528,10
True,528,10
True,528,10
True,527,10
True,527,10
True,527,10
True,527,10
True,527,10
True,527,10
True,527,10
True,527,10
True,527,10
True,527,10
True,526,10
True,526,10
True,526,10
True,526,10
True,526,10
True,526,10
True,526,10
True,526,10
True,526,10
True,526,10
True,525,10
True,525,10
True,525,10
True,525,10
True,525,10
True,525,10
True,525,10
True,525,10
True,525,10
True,525,10
True,524,10
True,524,10
True,524,10
True,524,10
True,524,10
True,524,10
True,524,10
True,524,10
True,524,10
True,524,10
True,523,10
True,523,10
True,523,10
True,523,10
True,523,10
True,523,10
True,523,10
True,523,10
True,523,10
True,523,10
True,522,10
True,522,10
True,522,10
True,522,10
True,522,10
True,522,10
True,522,10
True,522,10
True,522,10
True,522,10
True,521,10
True,521,10
True,521,10
True,521,10
True,521,10
True,521,10
True,521,10
True,521,10
True,521,10
True,521,10
True,520,10
True,520,10
True,520,10
True,520,10
True,520,10
True,520,10
True,520,10
True,520,10
True,520,10
True,520,10
True,519,10
True,519,10
True,519,10
True,519,10
True,519,10
True,519,10
True,519,10
True,519,10
True,519,10
True,519,10
True,518,10
True,518,10
True,518,10
True,518,10
True,518,10
True,518,10
True,518,10
True,518,10
True,518,10
True,518,10
True,517,10
True,517,10
True,517,10
True,517,10
True,517,10
True,517,10
True,517,10
True,517,10
True,517,10
True,517,10
True,516,10
True,516,10
True,516,10
True,516,10
True,516,10
True,516,10
True,516,10
True,516,10
True,516,10
True,516,10
True,515,10
True,515,10
True,515,10
True,515,10
True,515,10
True,515,10
True,515,10
True,515,10
True,515,10
True,515,10
True,514,10
True,514,10
True,514,10
True,514,10
True,514,10
True,514,10
True,514,10
True,514,10
True,514,10
True,514,10
True,513,10
True,513,10
True,513,10
True,513,10
True,513,10
True,513,10
True,513,10
True,513,10
True,513,10
True,513,10
True,512,10
True,512,10
True,512,10
True,512,10
True,512,10
True,512,10
True,512,10
True,512,10
True,512,10
True,512,10
True,511,10
True,511,10
True,511,10
True,511,10
True,511,10
True,511,10
True,511,10
True,511,10
True,511,10
True,511,10
True,510,10
True,510,10
True,510,10
True,510,10
True,510,10
True,510,10
True,510,10
True,510,10
True,510,10
True,510,10
True,509,10
True,509,10
True,509,10
True,509,10
True,509,10
True,509,10
True,509,10
True,509,10
True,509,10
True,509,10
True,508,10
True,508,10
True,508,10
True,508,10
True,508,10
True,508,10
True,508,10
True,508,10
True,508,10
True,508,10
True,507,10
True,507,10
True,507,10
True,507,10
True,507,10
True,507,10
True,507,10
True,507,10
True,507,10
True,507,10
True,506,10
True,506,10
True,506,10
True,506,10
True,506,10
True,506,10
True,506,10
True,506,10
True,506,10
True,506,10
True,505,10
True,505,10
True,505,10
True,505,10
True,505,10
True,505,10
True,505,10
True,505,10
True,505,10
True,505,10
True,504,10
True,504,10
True,504,10
True,504,10
True,504,10
True,504,10
True,504,10
True,504,10
True,504,10
True,504,10
True,503,10
True,503,10
True,503,10
True,503,10
True,503,10
True,503,10
True,503,10
True,503,10
True,503,10
True,503,10
True,502,10
True,502,10
True,502,10
True,502,10
True,502,10
True,502,10
True,502,10
True,502,10
True,502,10
True,502,10
True,501,10
True,501,10
True,501,10
True,501,10
True,501,10
True,501,10
True,501,10
True,501,10
True,501,10
True,501,10
True,500,10
True,500,10
True,500,10
True,500,10
True,500,10
True,500,10
True,500,10
True,500,10
True,500,10
True,500,10
True,499,10
True,499,10
True,499,10
True,499,10
True,499,10
True,499,10
True,499,10
True,499,10
True,499,10
True,499,10
True,498,10
True,498,10
True,498,10
True,498,10
True,498,10
True,498,10
True,498,10
True,498,10
True,498,10
True,498,10
True,497,10
True,497,10
True,497,10
True,497,10
True,497,10
True,497,10
True,497,10
True,497,10
True,497,10
True,497,10
True,496,10
True,496,10
True,496,10
True,496,10
True,496,10
True,496,10
True,496,10
True,496,10
True,496,10
True,496,10
True,495,10
True,495,10
True,495,10
True,495,10
True,495,10
True,495,10
True,495,10
True,495,10
True,495,10
True,495,10
True,494,10
True,494,10
True,494,10
True,494,10
True,494,10
True,494,10
True,494,10
True,494,10
True,494,10
True,494,10
True,493,10
True,493,10
True,493,10
True,493,10
True,493,10
True,493,10
True,493,10
True,493,10
True,493,10
True,493,10
True,492,10
True,492,10
True,492,10
True,492,10
True,492,10
True,492,10
True,492,10
True,492,10
True,492,10
True,492,10
True,491,10
True,491,10
True,491,10
True,491,10
True,491,10
True,491,10
True,491,10
True,491,10
True,491,10
True,491,10
True,490,10
True,490,10
True,490,10
True,490,10
True,490,10
True,490,10
True,490,10
True,490,10
True,490,10
True,490,10
True,489,10
True,489,10
True,489,10
True,489,10
True,489,10
True,489,10
True,489,10
True,489,10
True,489,10
True,489,10
True,488,10
True,488,10
True,488,10
True,488,10
True,488,10
True,488,10
True,488,10
True,488,10
True,488,10
True,488,10
True,487,10
True,487,10
True,487,10
True,487,10
True,487,10
True,487,10
True,487,10
True,487,10
True,487,10
True,487,10
True,486,10
True,486,10
True,486,10
True,486,10
True,486,10
True,486,10
True,486,10
True,486,10
True,486,10
True,486,10
True,485,10
True,485,10
True,485,10
True,485,10
True,485,10
True,485,10
True,485,10
True,485,10
True,485,10
True,485,10
True,484,10
True,484,10
True,484,10
True,484,10
True,484,10
True,484,10
True,484,10
True,484,10
True,484,10
True,484,10
True,483,10
True,483,10
True,483,10
True,483,10
True,483,10
True,483,10
True,483,10
True,483,10
True,483,10
True,483,10
True,482,10
True,482,10
True,482,10
True,482,10
True,482,10
True,482,10
True,482,10
True,482,10
True,482,10
True,482,10
True,481,10
True,481,10
True,481,10
True,481,10
True,481,10
True,481,10
True,481,10
True,481,10
True,481,10
True,481,10
True,480,10
True,480,10
True,480,10
True,480,10
True,480,10
True,480,10
True,480,10
True,480,10
True,480,10
True,480,10
True,479,10
True,479,10
True,479,10
True,479,10
True,479,10
True,479,10
True,479,10
True,479,10
True,479,10
True,479,10
True,478,10
True,478,10
True,478,10
True,478,10
True,478,10
True,478,10
True,478,10
True,478,10
True,478,10
True,478,10
True,477,10
True,477,10
True,477,10
True,477,10
True,477,10
True,477,10
True,477,10
True,477,10
True,477,10
True,477,10
True,476,10
True,476,10
True,476,10
True,476,10
True,476,10
True,476,10
True,476,10
True,476,10
True,476,10
True,476,10
True,475,10
True,475,10
True,475,10
True,475,10
True,475,10
True,475,10
True,475,10
True,475,10
True,475,10
True,475,10
True,474,10
True,474,10
True,474,10
True,474,10
True,474,10
True,474,10
True,474,10
True,474,10
True,474,10
True,474,10
True,473,10
True,473,10
True,473,10
True,473,10
True,473,10
True,473,10
True,473,10
True,473,10
True,473,10
True,473,10
True,472,10
True,472,10
True,472,10
True,472,10
True,472,10
True,472,10
True,472,10
True,472,10
True,472,10
True,472,10
True,471,10
True,471,10
True,471,10
True,471,10
True,471,10
True,471,10
True,471,10
True,471,10
True,471,10
True,471,10
True,470,10
True,470,10
True,470,10
True,470,10
True,470,10
True,470,10
True,470,10
True,470,10
True,470,10
True,470,10
True,469,10
True,469,10
True,469,10
True,469,10
True,469,10
True,469,10
True,469,10
True,469,10
True,469,10
True,469,10
True,468,10
True,468,10
True,468,10
True,468,10
True,468,10
True,468,10
True,468,10
True,468,10
True,468,10
True,468,10
True,467,10
True,467,10
True,467,10
True,467,10
True,467,10
True,467,10
True,467,10
True,467,10
True,467,10
True,467,10
True,466,10
True,466,10
True,466,10
True,466,10
True,466,10
True,466,10
True,466,10
True,466,10
True,466,10
True,466,10
True,465,10
True,465,10
True,465,10
True,465,10
True,465,10
True,465,10
True,465,10
True,465,10
True,465,10
True,465,10
True,464,10
True,464,10
True,464,10
True,464,10
True,464,10
True,464,10
True,464,10
True,464,10
True,464,10
True,464,10
True,463,10
True,463,10
True,463,10
True,463,10
True,463,10
True,463,10
True,463,10
True,463,10
True,463,10
True,463,10
True,462,10
True,462,10
True,462,10
True,462,10
True,462,10
True,462,10
True,462,10
True,462,10
True,462,10
True,462,10
True,461,10
True,461,10
True,461,10
True,461,10
True,461,10
True,461,10
True,461,10
True,461,10
True,461,10
True,461,10
True,460,10
True,460,10
True,460,10
True,460,10
True,460,10
True,460,10
True,460,10
True,460,10
True,460,10
True,460,10
True,459,10
True,459,10
True,459,10
True,459,10
True,459,10
True,459,10
True,459,10
True,459,10
True,459,10
True,459,10
True,458,10
True,458,10
True,458,10
True,458,10
True,458,10
True,458,10
True,458,10
True,458,10
True,458,10
True,458,10
True,457,10
True,457,10
True,457,10
True,457,10
True,457,10
True,457,10
True,457,10
True,457,10
True,457,10
True,457,10
True,456,10
True,456,10
True,456,10
True,456,10
True,456,10
True,456,10
True,456,10
True,456,10
True,456,10
True,456,10
True,455,10
True,455,10
True,455,10
True,455,10
True,455,10
True,455,10
True,455,10
True,455,10
True,455,10
True,455,10
True,454,10
True,454,10
True,454,10
True,454,10
True,454,10
True,454,10
True,454,10
True,454,10
True,454,10
True,454,10
True,453,10
True,453,10
True,453,10
True,453,10
True,453,10
True,453,10
True,453,10
True,453,10
True,453,10
True,453,10
True,452,10
True,452,10
True,452,10
True,452,10
True,452,10
True,452,10
True,452,10
True,452,10
True,452,10
True,452,10
True,451,10
True,451,10
True,451,10
True,451,10
True,451,10
True,451,10
True,451,10
True,451,10
True,451,10
True,451,10
True,450,10
True,450,10
True,450,10
True,450,10
True,450,10
True,450,10
True,450,10
True,450,10
True,450,10
True,450,10
True,449,10
True,449,10
True,449,10
True,449,10
True,449,10
True,449,10
True,449,10
True,449,10
True,449,10
True,449,10
True,448,10
True,448,10
True,448,10
True,448,10
True,448,10
True,448,10
True,448,10
True,448,10
True,448,10
True,448,10
True,447,10
True,447,10
True,447,10
True,447,10
True,447,10
True,447,10
True,447,10
True,447,10
True,447,10
True,447,10
True,446,10
True,446,10
True,446,10
True,446,10
True,446,10
True,446,10
True,446,10
True,446,10
True,446,10
True,446,10
True,445,10
True,445,10
True,445,10
True,445,10
True,445,10
True,445,10
True,445,10
True,445,10
True,445,10
True,445,10
True,444,10
True,444,10
True,444,10
True,444,10
True,444,10
True,444,10
True,444,10
True,444,10
True,444,10
True,444,10
True,443,10
True,443,10
True,443,10
True,443,10
True,443,10
True,443,10
True,443,10
True,443,10
True,443,10
True,443,10
True,442,10
True,442,10
True,442,10
True,442,10
True,442,10
True,442,10
True,442,10
True,442,10
True,442,10
True,442,10
True,441,10
True,441,10
True,441,10
True,441,10
True,441,10
True,441,10
True,441,10
True,441,10
True,441,10
True,441,10
True,440,10
True,440,10
True,440,10
True,440,10
True,440,10
True,440,10
True,440,10
True,440,10
True,440,10
True,440,10
True,439,10
True,439,10
True,439,10
True,439,10
True,439,10
True,439,10
True,439,10
True,439,10
True,439,10
True,439,10
True,438,10
True,438,10
True,438,10
True,438,10
True,438,10
True,438,10
True,438,10
True,438,10
True,438,10
True,438,10
True,437,10
True,437,10
True,437,10
True,437,10
True,437,10
True,437,10
True,437,10
True,437,10
True,437,10
True,437,10
True,436,10
True,436,10
True,436,10
True,436,10
True,436,10
True,436,10
True,436,10
True,436,10
True,436,10
True,436,10
True,435,10
True,435,10
True,435,10
True,435,10
True,435,10
True,435,10
True,435,10
True,435,10
True,435,10
True,435,10
True,434,10
True,434,10
True,434,10
True,434,10
True,434,10
True,434,10
True,434,10
True,434,10
True,434,10
True,434,10
True,433,10
True,433,10
True,433,10
True,433,10
True,433,10
True,433,10
True,433,10
True,433,10
True,433,10
True,433,10
True,432,10
True,432,10
True,432,10
True,432,10
True,432,10
True,432,10
True,432,10
True,432,10
True,432,10
True,432,10
True,431,10
True,431,10
True,431,10
True,431,10
True,431,10
True,431,10
True,431,10
True,431,10
True,431,10
True,431,10
True,430,10
True,430,10
True,430,10
True,430,10
True,430,10
True,430,10
True,430,10
True,430,10
True,430,10
True,430,10
True,429,10
True,429,10
True,429,10
True,429,10
True,429,10
True,429,10
True,429,10
True,429,10
True,429,10
True,429,10
True,428,10
True,428,10
True,428,10
True,428,10
True,428,10
True,428,10
True,428,10
True,428,10
True,428,10
True,428,10
True,427,10
True,427,10
True,427,10
True,427,10
True,427,10
True,427,10
True,427,10
True,427,10
True,427,10
True,427,10
True,426,10
True,426,10
True,426,10
True,426,10
True,426,10
True,426,10
True,426,10
True,426,10
True,426,10
True,426,10
True,425,10
True,425,10
True,425,10
True,425,10
True,425,10
True,425,10
True,425,10
True,425,10
True,425,10
True,425,10
True,424,10
True,424,10
True,424,10
True,424,10
True,424,10
True,424,10
True,424,10
True,424,10
True,424,10
True,424,10
True,423,10
True,423,10
True,423,10
True,423,10
True,423,10
True,423,10
True,423,10
True,423,10
True,423,10
True,423,10
True,422,10
True,422,10
True,422,10
True,422,10
True,422,10
True,422,10
True,422,10
True,422,10
True,422,10
True,422,10
True,421,10
True,421,10
True,421,10
True,421,10
True,421,10
True,421,10
True,421,10
True,421,10
True,421,10
True,421,10
True,420,10
True,420,10
True,420,10
True,420,10
True,420,10
True,420,10
True,420,10
True,420,10
True,420,10
True,420,10
True,419,10
True,419,10
True,419,10
True,419,10
True,419,10
True,419,10
True,419,10
True,419,10
True,419,10
True,419,10
True,418,10
True,418,10
True,418,10
True,418,10
True,418,10
True,418,10
True,418,10
True,418,10
True,418,10
True,418,10
True,417,10
True,417,10
True,417,10
True,417,10
True,417,10
True,417,10
True,417,10
True,417,10
True,417,10
True,417,10
True,416,10
True,416,10
True,416,10
True,416,10
True,416,10
True,416,10
True,416,10
True,416,10
True,416,10
True,416,10
True,415,10
True,415,10
True,415,10
True,415,10
True,415,10
True,415,10
True,415,10
True,415,10
True,415,10
True,415,10
True,414,10
True,414,10
True,414,10
True,414,10
True,414,10
True,414,10
True,414,10
True,414,10
True,414,10
True,414,10
True,413,10
True,413,10
True,413,10
True,413,10
True,413,10
True,413,10
True,413,10
True,413,10
True,413,10
True,413,10
True,412,10
True,412,10
True,412,10
True,412,10
True,412,10
True,412,10
True,412,10
True,412,10
True,412,10
True,412,10
True,411,10
True,411,10
True,411,10
True,411,10
True,411,10
True,411,10
True,411,10
True,411,10
True,411,10
True,411,10
True,410,10
True,410,10
True,410,10
True,410,10
True,410,10
True,410,10
True,410,10
True,410,10
True,410,10
True,410,10
True,409,10
True,409,10
True,409,10
True,409,10
True,409,10
True,409,10
True,409,10
True,409,10
True,409,10
True,409,10
True,408,10
True,408,10
True,408,10
True,408,10
True,408,10
True,408,10
True,408,10
True,408,10
True,408,10
True,408,10
True,407,10
True,407,10
True,407,10
True,407,10
True,407,10
True,407,10
True,407,10
True,407,10
True,407,10
True,407,10
True,406,10
True,406,10
True,406,10
True,406,10
True,406,10
True,406,10
True,406,10
True,406,10
True,406,10
True,406,10
True,405,10
True,405,10
True,405,10
True,405,10
True,405,10
True,405,10
True,405,10
True,405,10
True,405,10
True,405,10
True,404,10
True,404,10
True,404,10
True,404,10
True,404,10
True,404,10
True,404,10
True,404,10
True,404,10
True,404,10
True,403,10
True,403,10
True,403,10
True,403,10
True,403,10
True,403,10
True,403,10
True,403,10
True,403,10
True,403,10
True,402,10
True,402,10
True,402,10
True,402,10
True,402,10
True,402,10
True,402,10
True,402,10
True,402,10
True,402,10
True,401,10
True,401,10
True,401,10
True,401,10
True,401,10
True,401,10
True,401,10
True,401,10
True,401,10
True,401,10
True,400,10
True,400,10
True,400,10
True,400,10
True,400,10
True,400,10
True,400,10
True,400,10
True,400,10
True,400,10
True,399,10
True,399,10
True,399,10
True,399,10
True,399,10
True,399,10
True,399,10
True,399,10
True,399,10
True,399,10
True,398,10
True,398,10
True,398,10
True,398,10
True,398,10
True,398,10
True,398,10
True,398,10
True,398,10
True,398,10
True,397,10
True,397,10
True,397,10
True,397,10
True,397,10
True,397,10
True,397,10
True,397,10
True,397,10
True,397,10
True,396,10
True,396,10
True,396,10
True,396,10
True,396,10
True,396,10
True,396,10
True,396,10
True,396,10
True,396,10
True,395,10
True,395,10
True,395,10
True,395,10
True,395,10
True,395,10
True,395,10
True,395,10
True,395,10
True,395,10
True,394,10
True,394,10
True,394,10
True,394,10
True,394,10
True,394,10
True,394,10
True,394,10
True,394,10
True,394,10
True,393,10
True,393,10
True,393,10
True,393,10
True,393,10
True,393,10
True,393,10
True,393,10
True,393,10
True,393,10
True,392,10
True,392,10
True,392,10
True,392,10
True,392,10
True,392,10
True,392,10
True,392,10
True,392,10
True,392,10
True,391,10
True,391,10
True,391,10
True,391,10
True,391,10
True,391,10
True,391,10
True,391,10
True,391,10
True,391,10
True,390,10
True,390,10
True,390,10
True,390,10
True,390,10
True,390,10
True,390,10
True,390,10
True,390,10
True,390,10
True,389,10
True,389,10
True,389,10
True,389,10
True,389,10
True,389,10
True,389,10
True,389,10
True,389,10
True,389,10
True,388,10
True,388,10
True,388,10
True,388,10
True,388,10
True,388,10
True,388,10
True,388,10
True,388,10
True,388,10
True,387,10
True,387,10
True,387,10
True,387,10
True,387,10
True,387,10
True,387,10
True,387,10
True,387,10
True,387,10
True,386,10
True,386,10
True,386,10
True,386,10
True,386,10
True,386,10
True,386,10
True,386,10
True,386,10
True,386,10
True,385,10
True,385,10
True,385,10
True,385,10
True,385,10
True,385,10
True,385,10
True,385,10
True,385,10
True,385,10
True,384,10
True,384,10
True,384,10
True,384,10
True,384,10
True,384,10
True,384,10
True,384,10
True,384,10
True,384,10
True,383,10
True,383,10
True,383,10
True,383,10
True,383,10
True,383,10
True,383,10
True,383,10
True,383,10
True,383,10
True,382,10
True,382,10
True,382,10
True,382,10
True,382,10
True,382,10
True,382,10
True,382,10
True,382,10
True,382,10
True,381,10
True,381,10
True,381,10
True,381,10
True,381,10
True,381,10
True,381,10
True,381,10
True,381,10
True,381,10
True,380,10
True,380,10
True,380,10
True,380,10
True,380,10
True,380,10
True,380,10
True,380,10
True,380,10
True,380,10
True,379,10
True,379,10
True,379,10
True,379,10
True,379,10
True,379,10
True,379,10
True,379,10
True,379,10
True,379,10
True,378,10
True,378,10
True,378,10
True,378,10
True,378,10
True,378,10
True,378,10
True,378,10
True,378,10
True,378,10
True,377,10
True,377,10
True,377,10
True,377,10
True,377,10
True,377,10
True,377,10
True,377,10
True,377,10
True,377,10
True,376,10
True,376,10
True,376,10
True,376,10
True,376,10
True,376,10
True,376,10
True,376,10
True,376,10
True,376,10
True,375,10
True,375,10
True,375,10
True,375,10
True,375,10
True,375,10
True,375,10
True,375,10
True,375,10
True,375,10
True,374,10
True,374,10
True,374,10
True,374,10
True,374,10
True,374,10
True,374,10
True,374,10
True,374,10
True,374,10
True,373,10
True,373,10
True,373,10
True,373,10
True,373,10
True,373,10
True,373,10
True,373,10
True,373,10
True,373,10
True,372,10
True,372,10
True,372,10
True,372,10
True,372,10
True,372,10
True,372,10
True,372,10
True,372,10
True,372,10
True,371,10
True,371,10
True,371,10
True,371,10
True,371,10
True,371,10
True,371,10
True,371,10
True,371,10
True,371,10
True,370,10
True,370,10
True,370,10
True,370,10
True,370,10
True,370,10
True,370,10
True,370,10
True,370,10
True,370,10
True,369,10
True,369,10
True,369,10
True,369,10
True,369,10
True,369,10
True,369,10
True,369,10
True,369,10
True,369,10
True,368,10
True,368,10
True,368,10
True,368,10
True,368,10
True,368,10
True,368,10
True,368,10
True,368,10
True,368,10
True,367,10
True,367,10
True,367,10
True,367,10
True,367,10
True,367,10
True,367,10
True,367,10
True,367,10
True,367,10
True,366,10
True,366,10
True,366,10
True,366,10
True,366,10
True,366,10
True,366,10
True,366,10
True,366,10
True,366,10
True,365,10
True,365,10
True,365,10
True,365,10
True,365,10
True,365,10
True,365,10
True,365,10
True,365,10
True,365,10
True,364,10
True,364,10
True,364,10
True,364,10
True,364,10
True,364,10
True,364,10
True,364,10
True,364,10
True,364,10
True,363,10
True,363,10
True,363,10
True,363,10
True,363,10
True,363,10
True,363,10
True,363,10
True,363,10
True,363,10
True,362,10
True,362,10
True,362,10
True,362,10
True,362,10
True,362,10
True,362,10
True,362,10
True,362,10
True,362,10
True,361,10
True,361,10
True,361,10
True,361,10
True,361,10
True,361,10
True,361,10
True,361,10
True,361,10
True,361,10
True,360,10
True,360,10
True,360,10
True,360,10
True,360,10
True,360,10
True,360,10
True,360,10
True,360,10
True,360,10
True,359,10
True,359,10
True,359,10
True,359,10
True,359,10
True,359,10
True,359,10
True,359,10
True,359,10
True,359,10
True,358,10
True,358,10
True,358,10
True,358,10
True,358,10
True,358,10
True,358,10
True,358,10
True,358,10
True,358,10
True,357,10
True,357,10
True,357,10
True,357,10
True,357,10
True,357,10
True,357,10
True,357,10
True,357,10
True,357,10
True,356,10
True,356,10
True,356,10
True,356,10
True,356,10
True,356,10
True,356,10
True,356,10
True,356,10
True,356,10
True,355,10
True,355,10
True,355,10
True,355,10
True,355,10
True,355,10
True,355,10
True,355,10
True,355,10
True,355,10
True,354,10
True,354,10
True,354,10
True,354,10
True,354,10
True,354,10
True,354,10
True,354,10
True,354,10
True,354,10
True,353,10
True,353,10
True,353,10
True,353,10
True,353,10
True,353,10
True,353,10
True,353,10
True,353,10
True,353,10
True,352,10
True,352,10
True,352,10
True,352,10
True,352,10
True,352,10
True,352,10
True,352,10
True,352,10
True,352,10
True,351,10
True,351,10
True,351,10
True,351,10
True,351,10
True,351,10
True,351,10
True,351,10
True,351,10
True,351,10
True,350,10
True,350,10
True,350,10
True,350,10
True,350,10
True,350,10
True,350,10
True,350,10
True,350,10
True,350,10
True,349,10
True,349,10
True,349,10
True,349,10
True,349,10
True,349,10
True,349,10
True,349,10
True,349,10
True,349,10
True,348,10
True,348,10
True,348,10
True,348,10
True,348,10
True,348,10
True,348,10
True,348,10
True,348,10
True,348,10
True,347,10
True,347,10
True,347,10
True,347,10
True,347,10
True,347,10
True,347,10
True,347,10
True,347,10
True,347,10
True,346,10
True,346,10
True,346,10
True,346,10
True,346,10
True,346,10
True,346,10
True,346,10
True,346,10
True,346,10
True,345,10
True,345,10
True,345,10
True,345,10
True,345,10
True,345,10
True,345,10
True,345,10
True,345,10
True,345,10
True,344,10
True,344,10
True,344,10
True,344,10
True,344,10
True,344,10
True,344,10
True,344,10
True,344,10
True,344,10
True,343,10
True,343,10
True,343,10
True,343,10
True,343,10
True,343,10
True,343,10
True,343,10
True,343,10
True,343,10
True,342,10
True,342,10
True,342,10
True,342,10
True,342,10
True,342,10
True,342,10
True,342,10
True,342,10
True,342,10
True,341,10
True,341,10
True,341,10
True,341,10
True,341,10
True,341,10
True,341,10
True,341,10
True,341,10
True,341,10
True,340,10
True,340,10
True,340,10
True,340,10
True,340,10
True,340,10
True,340,10
True,340,10
True,340,10
True,340,10
True,339,10
True,339,10
True,339,10
True,339,10
True,339,10
True,339,10
True,339,10
True,339,10
True,339,10
True,339,10
True,338,10
True,338,10
True,338,10
True,338,10
True,338,10
True,338,10
True,338,10
True,338,10
True,338,10
True,338,10
True,337,10
True,337,10
True,337,10
True,337,10
True,337,10
True,337,10
True,337,10
True,337,10
True,337,10
True,337,10
True,336,10
True,336,10
True,336,10
True,336,10
True,336,10
True,336,10
True,336,10
True,336,10
True,336,10
True,336,10
True,335,10
True,335,10
True,335,10
True,335,10
True,335,10
True,335,10
True,335,10
True,335,10
True,335,10
True,335,10
True,334,10
True,334,10
True,334,10
True,334,10
True,334,10
True,334,10
True,334,10
True,334,10
True,334,10
True,334,10
True,333,10
True,333,10
True,333,10
True,333,10
True,333,10
True,333,10
True,333,10
True,333,10
True,333,10
True,333,10
True,332,10
True,332,10
True,332,10
True,332,10
True,332,10
True,332,10
True,332,10
True,332,10
True,332,10
True,332,10
True,331,10
True,331,10
True,331,10
True,331,10
True,331,10
True,331,10
True,331,10
True,331,10
True,331,10
True,331,10
True,330,10
True,330,10
True,330,10
True,330,10
True,330,10
True,330,10
True,330,10
True,330,10
True,330,10
True,330,10
True,329,10
True,329,10
True,329,10
True,329,10
True,329,10
True,329,10
True,329,10
True,329,10
True,329,10
True,329,10
True,328,10
True,328,10
True,328,10
True,328,10
True,328,10
True,328,10
True,328,10
True,328,10
True,328,10
True,328,10
True,327,10
True,327,10
True,327,10
True,327,10
True,327,10
True,327,10
True,327,10
True,327,10
True,327,10
True,327,10
True,326,10
True,326,10
True,326,10
True,326,10
True,326,10
True,326,10
True,326,10
True,326,10
True,326,10
True,326,10
True,325,10
True,325,10
True,325,10
True,325,10
True,325,10
True,325,10
True,325,10
True,325,10
True,325,10
True,325,10
True,324,10
True,324,10
True,324,10
True,324,10
True,324,10
True,324,10
True,324,10
True,324,10
True,324,10
True,324,10
True,323,10
True,323,10
True,323,10
True,323,10
True,323,10
True,323,10
True,323,10
True,323,10
True,323,10
True,323,10
True,322,10
True,322,10
True,322,10
True,322,10
True,322,10
True,322,10
True,322,10
True,322,10
True,322,10
True,322,10
True,321,10
True,321,10
True,321,10
True,321,10
True,321,10
True,321,10
True,321,10
True,321,10
True,321,10
True,321,10
True,320,10
True,320,10
True,320,10
True,320,10
True,320,10
True,320,10
True,320,10
True,320,10
True,320,10
True,320,10
True,319,10
True,319,10
True,319,10
True,319,10
True,319,10
True,319,10
True,319,10
True,319,10
True,319,10
True,319,10
True,318,10
True,318,10
True,318,10
True,318,10
True,318,10
True,318,10
True,318,10
True,318,10
True,318,10
True,318,10
True,317,10
True,317,10
True,317,10
True,317,10
True,317,10
True,317,10
True,317,10
True,317,10
True,317,10
True,317,10
True,316,10
True,316,10
True,316,10
True,316,10
True,316,10
True,316,10
True,316,10
True,316,10
True,316,10
True,316,10
True,315,10
True,315,10
True,315,10
True,315,10
True,315,10
True,315,10
True,315,10
True,315,10
True,315,10
True,315,10
True,314,10
True,314,10
True,314,10
True,314,10
True,314,10
True,314,10
True,314,10
True,314,10
True,314,10
True,314,10
True,313,10
True,313,10
True,313,10
True,313,10
True,313,10
True,313,10
True,313,10
True,313,10
True,313,10
True,313,10
True,312,10
True,312,10
True,312,10
True,312,10
True,312,10
True,312,10
True,312,10
True,312,10
True,312,10
True,312,10
True,311,10
True,311,10
True,311,10
True,311,10
True,311,10
True,311,10
True,311,10
True,311,10
True,311,10
True,311,10
True,310,10
True,310,10
True,310,10
True,310,10
True,310,10
True,310,10
True,310,10
True,310,10
True,310,10
True,310,10
True,309,10
True,309,10
True,309,10
True,309,10
True,309,10
True,309,10
True,309,10
True,309,10
True,309,10
True,309,10
True,308,10
True,308,10
True,308,10
True,308,10
True,308,10
True,308,10
True,308,10
True,308,10
True,308,10
True,308,10
True,307,10
True,307,10
True,307,10
True,307,10
True,307,10
True,307,10
True,307,10
True,307,10
True,307,10
True,307,10
True,306,10
True,306,10
True,306,10
True,306,10
True,306,10
True,306,10
True,306,10
True,306,10
True,306,10
True,306,10
True,305,10
True,305,10
True,305,10
True,305,10
True,305,10
True,305,10
True,305,10
True,305,10
True,305,10
True,305,10
True,304,10
True,304,10
True,304,10
True,304,10
True,304,10
True,304,10
True,304,10
True,304,10
True,304,10
True,304,10
True,303,10
True,303,10
True,303,10
True,303,10
True,303,10
True,303,10
True,303,10
True,303,10
True,303,10
True,303,10
True,302,10
True,302,10
True,302,10
True,302,10
True,302,10
True,302,10
True,302,10
True,302,10
True,302,10
True,302,10
